,pr√©nom,nom,un,deux,trois,quatre,cinq
333,Vanessa,Le,5,61.709512407719004,9,0.2962382836809949,1
334,Jesse,Mcneese,2,69.43845645907044,13,0.11450748584649605,0
335,Lillian,Schwartz,1,69.57084012384134,6,0.015227187347714392,1
336,Charles,Kluesner,3,60.97116905434572,16,0.439862345561814,1
337,Vera,Ivey,0,66.29386591121091,6,0.012425311471066722,0
338,Joseph,Herda,1,74.91473022990486,10,0.3316084950367635,0
339,Jack,Galyen,2,85.45460526627694,12,0.09359042610328566,1
340,Karen,Saucier,2,74.85439492068095,7,0.07473356838992733,0
341,Elizabeth,Batts,0,46.03434375938926,9,0.09505962352284796,0
342,Richard,Lamb,2,59.679269893245475,11,0.015426208883799641,0
343,Jacqueline,Brooks,0,56.737853471278086,15,0.3517636920380351,0
344,Diana,Falcone,1,68.27902424095159,9,0.3337747947292596,0
345,Sharon,Calfee,2,82.04786455304938,10,0.028621427426935814,1
346,Robert,Isbell,1,73.84958854613055,10,0.011040539092911644,1
347,Katherine,Wilder,3,56.396657895442665,14,0.46473124222816653,1
348,Anne,Peake,1,67.05589150804687,11,0.2982765798756721,1
349,Shawn,Cleveland,1,65.70892622223947,14,0.4061502531381466,0
350,Elizabeth,Wood,3,66.89049004435125,10,0.3546713665174875,1
351,Dalila,Leister,5,57.86046789959933,12,0.06774126280118302,1
352,Charles,Drake,3,68.52055361219905,9,0.030359083646336483,1
353,Gloria,Nava,4,65.32897668973617,7,0.08013746980825309,1
354,Michelle,Hoerner,3,79.10832569778825,11,0.06525140498170065,1
355,Sally,Peterson,1,68.67231720325925,10,0.038698527064478926,1
356,Andrew,Durkin,2,76.12865096365807,10,0.2253870550565299,0
357,Margarito,Ferrero,0,78.84177363614575,12,0.4424781807273972,1
358,Lenard,Wolfe,3,78.70554331872884,5,0.049598043298689644,0
359,Jennifer,Douglas,2,79.20205633084673,8,0.18487401318332006,1
360,Fatima,Alexander,2,67.12955716685842,13,0.04419548990100523,1
361,Shelby,Reaves,1,74.37746061135311,7,0.03938112647567705,1
362,Jaime,Saxman,3,63.711246163961576,8,0.13920458204773717,0
363,Patricia,Kolb,2,72.1961532277567,12,0.05662385727433347,1
364,Genaro,Ewing,5,75.85873973327642,10,0.22061438879840917,0
365,Pamela,Nebeker,2,64.0174784853736,7,0.13448580512677188,0
366,Bobby,Lee,4,50.73754251348006,9,0.3019225399039189,0
367,Josephine,Childs,1,79.68971630445938,9,0.00939955895968243,0
368,Debra,Lyle,3,79.25679461121153,10,1.1560449630277916,1
369,Ann,Hamilton,5,79.93275921123319,10,0.736766220474303,1
370,Jane,Campbell,1,50.05816012440114,12,0.14345374572288788,1
371,Pat,Stookey,2,60.26968147906821,13,0.18146037788624503,0
372,Kyle,Pirtle,5,63.51111254514413,13,0.08511283915145106,0
373,Juan,Miles,0,71.51836059458327,12,0.20832537128780643,0
374,Robert,Cantu,2,68.34717840631798,8,0.11905605398804123,0
375,Jessica,Poore,2,64.16382549104816,8,0.01078791789716242,0
376,Milford,Landis,2,70.00592221886907,7,0.08142691219825711,1
377,Dennis,Piccard,3,60.28859498073302,7,0.4041694922885781,1
378,Andrea,Payne,3,68.62470529796519,10,0.0052856323698889625,1
379,Bernardo,Moore,1,85.89535989114741,14,0.09295152854759918,1
380,Bethany,Ryan,2,65.86212268352408,7,0.04176306708600288,1
381,Jane,Adams,3,89.11005645669903,11,0.27680191436153995,0
382,Jose,Stephens,1,70.26119135514975,11,0.024035896276584052,0
383,Randall,Gomez,5,71.85836015286536,13,0.48068435406992177,0
384,Israel,Olmos,2,72.49616446003772,8,0.22099632141461267,1
385,Sandra,Fulk,6,59.06899205048117,11,0.6449424643181207,0
386,Bobby,Brown,1,66.37570564752275,10,0.18720746741336744,0
387,Raymond,Lomago,1,75.6163514528314,9,0.3725972701782667,0
388,David,Davis,2,56.39083605165145,9,0.5609755650033439,0
389,Glen,Mccasland,4,68.81501537331852,11,0.01934090046584813,1
390,James,Eberhard,4,63.23595523950379,14,0.13590908847635588,1
391,Thomas,Aleman,2,61.995066022231484,8,0.22621443703541946,1
392,Paula,Dominguez,5,72.38611535045537,12,0.1485617941170582,0
393,Don,Cantave,3,70.55770584397021,8,0.06627343803580381,0
394,Brian,Hughes,1,56.802101202753235,10,0.17857618179735124,0
395,Anna,Johnson,1,80.5797251107351,6,0.03131151621243078,0
396,Chester,Smith,2,73.65819381793091,9,0.5330027275558188,1
397,Christopher,Harris,3,66.22947427213889,9,0.04441414453248907,1
398,Karen,Fox,1,76.40776252957511,9,0.045266297698520495,1
399,Brynn,Pollmann,0,50.3518382855916,10,0.2967463621223309,1
400,Terry,Reeb,2,64.75154469207558,7,0.8710099271188009,1
401,Brian,Jones,1,61.06343809331969,12,0.23841610247555145,1
402,Helen,Macdonald,2,93.49486789589483,13,0.3096400182937288,1
403,Roman,Meador,2,66.22364108025083,13,0.14976114314659153,1
404,Alice,May,1,68.15231915101428,10,0.05235453033842127,1
405,Caitlin,Eatman,0,78.98492709687281,8,1.5731085925751678,1
406,Larry,Bigelow,2,66.271561493294,9,0.05232547375862865,1
407,Cecilia,Tran,1,62.5912333648503,11,0.09333998228447116,1
408,Doris,Hernandez,0,58.40038243901215,9,0.039764830442068605,0
409,Dorothy,Taylor,2,80.79042052792497,3,0.35258011576314097,0
410,Jonathan,Garcia,4,69.94529964312231,10,0.5708874451126572,0
411,Rosario,Korpal,0,56.02035407664566,9,0.5039445729322461,1
412,Billy,Ripper,2,45.723319819466624,13,0.39378984144702484,0
413,Willie,Lemle,2,68.46561232771174,11,0.0646951743449284,0
414,Christopher,Franco,1,59.745583436414094,7,0.06360281568327081,1
415,James,Mosley,2,55.99267867478035,11,0.13798844062050436,1
416,Robert,Culp,3,70.12522009717085,12,0.3928843494033189,0
417,Charles,Prieto,3,73.87962757888499,10,0.023478576623747735,1
418,Olga,Allen,1,65.92168695358413,9,0.7717092919665222,1
419,Diana,Fossey,0,71.1240325224061,14,0.02666025421610086,1
420,John,Hughes,0,69.69654457432159,7,0.21534040701366194,1
421,Misty,Williams,1,90.18819811393365,10,0.5225021920345702,1
422,James,Whitney,2,68.73345423532163,10,0.2585278829534491,1
423,Kimberly,Roy,3,68.29248724883391,14,0.1852030467385662,0
424,Geoffrey,Radtke,3,73.54307385182999,11,0.19652080253297996,0
425,Keith,Price,0,73.76625714618928,12,0.44411333408221687,1
426,James,Bryant,0,54.570915092723325,8,0.04947109995565806,0
427,Susan,Griffith,7,65.85193212456858,10,0.25299123800027334,1
428,Anna,Kimberlin,1,66.99376182886147,7,0.000456402747567433,0
429,Victoria,Kumar,3,54.757681854111404,9,0.11025044872171652,0
430,David,Conner,4,60.81232483539845,12,0.1554033681029386,0
431,Eva,Driggs,4,79.03719165857937,9,0.7447903147082724,1
432,Julio,Duncan,3,65.94050103711281,6,0.02533192364494783,1
433,Grace,Thomas,1,85.45106232547508,11,0.0007479265689406356,0
434,Adeline,Sou,0,93.37880641121495,11,0.6428410177948929,1
435,Betty,Dealba,1,68.23506163846166,10,0.1254279732218294,0
436,Nilda,Stafford,3,50.382879386592265,10,0.3632061774124328,0
437,William,Mccray,3,85.85991193492889,11,0.248669163686204,1
438,Ann,Gilbert,4,76.49300831800645,11,0.26898933112591467,0
439,Carline,Locklear,3,78.24569945220351,11,0.011041164840546859,1
440,Joseph,Gosz,3,76.77359875881491,12,0.07014486822904555,1
441,Harold,Heck,3,49.72072726800205,14,0.30887616043334937,0
442,Roman,Darnell,3,87.31651876609062,8,0.0967503424375893,1
443,Aimee,Phan,2,63.17377161596629,8,0.19110423312844615,1
444,Donna,Cunningham,1,74.54182361140491,10,0.12181550986475272,0
445,Stephen,Freeman,4,83.97438268789169,8,0.0980217126984539,0
446,Cherry,Ferguson,1,61.29400435466451,11,0.2602653963273926,0
447,Susan,Templeton,2,69.47010271555463,7,0.07768864454449151,1
448,Humberto,Hawn,2,73.2334455711098,8,0.15688299281403262,1
449,Leon,Caudill,3,82.76066402354294,8,0.371585646157573,0
450,Ida,Stanton,2,78.00909723215672,12,0.005693478133699484,0
451,Paula,Jones,2,65.24179132679957,9,0.22281805138890456,0
452,Gloria,Baines,0,60.02900240934954,12,0.05496488150630835,1
453,Gary,Snyder,1,70.18330169947075,12,0.2144539154484761,0
454,Matthew,Brune,3,58.83971166332164,8,0.007619674426721915,1
455,Mary,Walker,3,68.19960928572495,12,0.012715599935250411,0
456,Melissa,Ashby,2,71.11894934859389,8,0.21176085739265813,1
457,Agnes,Prieto,0,87.62311098261759,13,0.6123716086395836,0
458,Carole,Watson,0,86.92808501386698,10,0.03991566268939111,1
459,Ronald,Brown,4,68.42812533376863,14,0.24367720113288338,0
460,Amy,Knapp,4,82.54508202959744,10,0.3150603598127824,0
461,Earl,Collins,0,71.6140421678192,9,0.05034525409913313,1
462,Dacia,Davila,4,61.364977183491405,7,0.15867913555427116,1
463,Jerrica,Livley,4,75.26043109412984,12,0.018066434482916293,1
464,Charles,Hall,0,66.83331217103908,11,0.008312907815471197,1
465,Curtis,Miyamoto,3,57.71401640233881,11,0.0316249749527493,0
466,William,Hall,4,91.74191133043809,9,0.3766531432590128,1
467,Sharon,Lim,3,80.09028185315354,12,0.009214751813148256,0
468,Matthew,Meredith,2,67.17295564594411,10,0.19244721282192798,0
469,Brady,Kloepper,2,59.3078881044091,10,0.08694175361774639,0
470,John,Cleek,3,72.94001853051718,4,0.46245253771048533,0
471,Anthony,Sturgeon,5,75.43003589673201,10,0.40001360347668885,1
472,Patricia,Greer,1,61.78215888845661,10,0.03167384030305491,0
473,Christine,Arias,0,62.746052067200964,8,0.1329763497049696,1
474,Dorothy,Blanchard,1,69.70723189958285,11,0.05486040458937445,1
475,Roy,Jones,2,69.62037771904585,13,0.27349693127849695,1
476,Glenna,Logan,2,74.47110459851966,10,0.4157555157779288,0
477,Lisa,Mcdonnell,1,76.71483626253207,12,0.39218459753575163,0
478,James,Mcclendon,0,72.29290764791283,9,0.2941313857719523,1
479,Elizabeth,Norman,5,76.49862620942069,8,0.889548810623304,1
480,Jose,Garrett,1,61.982193390798756,9,0.5058261343999176,1
481,Micheal,James,2,72.84059536002205,10,0.3111172746900355,1
482,Robert,Bingham,1,64.56071753789422,11,0.292543376276795,0
483,Stephanie,Gipson,3,67.17256933566784,11,0.054286689681843164,0
484,Phyllis,Martinez,3,55.84663154583085,8,0.17842079932290306,1
485,Janet,Williams,0,68.95085098393557,14,0.058662138300872316,1
486,Laverne,Forte,0,66.21864589833758,11,0.03319074850909501,0
487,Cameron,Burchinal,1,71.18622241757679,14,0.5757125316446442,1
488,Marilyn,Walker,2,90.70108587912465,11,0.02840318592057374,0
489,Earl,Field,2,61.013026003191335,12,0.5474668506075456,1
490,John,Garrison,1,71.49956273864018,10,0.15029167990554249,0
491,Sheri,Sprenger,5,85.85496304342453,12,0.7446892952264257,1
492,James,Rossi,0,62.9836493494257,14,0.43069973943929646,0
493,Larry,Mazzariello,1,74.51911597811008,12,0.4679044859347259,1
494,Carol,Morrill,2,44.66489469845798,10,0.011367699634587815,0
495,James,Cross,3,76.22464425757376,12,0.005149619066070984,1
496,Sharon,Gailey,0,79.05637039935638,12,0.17321573820756242,1
497,Miguel,Fix,3,60.0143396899701,9,0.07942014941760199,0
498,Stacey,Grim,0,77.6475005091299,12,0.32856725197707615,1
499,Andrew,Obrien,2,74.2330131606887,13,0.6962518840795926,1
500,Elia,Sadler,2,77.48251560160014,9,0.10990000189240874,1
501,Darin,Easley,3,77.80337002809878,16,0.044623908341939855,1
502,Gerald,Napier,3,69.29171490289079,10,0.13236497408333128,0
503,Sarah,Breitenstein,3,74.18432093067369,10,0.0671540598374485,0
504,John,Kirk,3,62.582644107921304,7,0.21021566336234454,0
505,Christopher,Holder,3,72.19340840185077,10,0.35773741471968323,1
506,Marjorie,Lillis,0,68.87953011368742,9,0.006041728251414761,1
507,Ella,Lovell,2,75.61783341042738,11,0.6795979440598483,0
508,Susan,Pena,2,59.116051473310385,10,0.7029072161836757,1
509,Sebastian,Morford,2,71.61779701464009,10,0.34508372911160906,0
510,Lydia,Brown,1,66.81403556889548,9,0.12516398829242198,1
511,Stephen,Rainey,2,81.22911560767342,13,0.01739605794965794,1
512,Linda,Nelson,1,67.55999232892674,9,0.07211078355662061,0
513,Anna,Brown,1,60.96749609017196,14,0.019232139049018698,1
514,Kim,Oneal,3,82.45264100493992,10,0.5017869301122333,1
515,Jacqueline,Kruse,4,63.69053915950212,10,0.005860868325116518,1
516,Barry,Cosenza,2,68.41458882835487,10,0.02542522619824248,1
517,Deirdre,Ochinang,1,72.14591958418454,13,0.3390444334131509,1
518,Larry,Gibbs,1,81.80459430423751,13,0.1853565145522693,1
519,Sarah,Costa,0,70.36874203587185,10,0.15221550419264562,0
520,Amanda,House,1,84.09101304589191,11,0.01907205414286693,1
521,Jimmy,Morales,0,62.65442532446581,9,0.7332138896104314,1
522,Sharon,Lunde,0,68.44546012163804,8,0.6051499464637198,0
523,Thomas,Phillips,4,53.78123564699217,13,0.01849246662681198,1
524,Ed,Tuttle,3,76.19745733570805,11,0.19303019926927364,1
525,Sharon,Drew,1,45.283971575878255,6,0.006806558127426037,0
526,Gale,Mcclure,1,68.52516105851112,12,0.4218145393325336,1
527,Vera,Ohno,3,67.18746637962376,13,0.3222675700243142,1
528,Brandon,Garcia,2,69.0628140265494,8,0.7826838907286573,0
529,Joshua,Briggs,2,76.11588905334095,9,0.4252825014197652,1
530,Nina,Cessna,3,57.18415110229026,9,0.1097306620368379,0
531,John,Hartmann,2,71.025513539791,13,0.013354137874363535,1
532,Michael,Fulmer,2,61.06756021431907,10,0.030399656270134696,1
533,Betty,Herren,1,87.58931900625029,13,0.026819362554340632,0
534,Dustin,Dotson,1,49.98943932128637,9,0.27923658325829454,1
535,Amelia,Peter,0,73.76817353168455,9,0.011871584917545962,1
536,Donald,Stoehr,3,65.59297889502687,14,0.5238163858305668,1
537,Roosevelt,Lemon,1,46.310127148272166,11,0.06070470957627862,1
538,Edith,Lieberman,1,64.89861220152187,10,0.09917980690893245,0
539,Beverly,Hansen,1,64.48328848292977,11,0.2150014756684843,0
540,Meghann,Hall,5,62.74290194779406,11,0.027159411139624126,1
541,Ronald,Muir,2,54.669817433068886,8,0.36702520936411426,0
542,Jenny,Brady,1,72.10316837242766,9,0.36056129896100064,0
543,Gladys,Oconner,1,66.74725819229704,7,0.0877600605900805,1
544,Patricia,Smith,1,43.29910693783157,11,0.1135375207477827,0
545,Melissa,Ballard,0,70.21185011755853,10,0.22185604336990555,1
546,Brandon,Mccleese,4,91.17369217443434,3,0.010336365840636422,0
547,Jeremy,Dehart,2,85.20608476270947,8,0.05592917640698386,1
548,Angela,Crowley,1,74.80069590267465,10,0.014266933001534539,1
549,Sean,Weaver,2,65.75171155570352,11,0.09627262523275436,1
550,Mike,Riester,2,80.93878854938525,10,0.0575567891427006,0
551,Cheryl,Taylor,0,77.96814171382591,6,0.639039492583628,1
552,Kim,Harvey,3,68.1580613708631,13,0.06040638351471102,1
553,Margaret,Scott,2,79.80715875507838,10,0.014811279668359373,1
554,Lewis,Delaney,5,67.3471411517449,7,0.20699899613035663,1
555,Jose,Doherty,0,67.1304397375985,12,0.2566520734855227,1
556,Joseph,Dillard,3,51.25424969085622,15,0.28014392391796283,0
557,Sarah,Arellano,3,60.0986954115579,9,0.09091744530579128,0
558,Christine,Lehnortt,3,71.5098096703557,9,0.48696316690757624,0
559,Sharon,Hinojosa,0,50.521821456798875,12,0.4487520216803379,0
560,Shannon,Whitford,2,60.35981604977188,11,0.15077573297783925,0
561,Margaret,Yopp,1,75.25406990758354,8,0.2135129799368404,1
562,Ione,Mitchell,1,55.992270511970595,10,0.10512965739153915,1
563,Martha,Scully,2,64.41227294122923,10,0.1994016658281871,0
564,Rachel,Wyrick,2,67.76210308805165,13,0.37171947684448076,1
565,Howard,Carney,0,91.6574137926676,9,0.05731370319134715,1
566,Jodi,Filley,3,59.20496957632649,6,0.31912389335751556,0
567,Helene,Phan,2,83.99650241852228,11,0.04129820249075845,1
568,Clinton,Caskey,3,83.20877590758113,12,0.23625598938998138,1
569,Katherine,Allen,2,62.097911321057154,10,0.2797365856804431,1
570,Timothy,Palacios,4,75.01303273293132,11,0.5292366166295616,0
571,Arlene,Skidmore,2,78.54358796335157,15,0.0020949975027348385,0
572,Abel,Bell,3,69.62141815555806,12,0.2170558842588316,0
573,Arlene,Wilson,0,55.455803041407776,10,0.1757953645589745,1
574,Sarah,Rosemond,0,63.00713126110659,11,0.42856724007783464,0
575,Brian,Hite,2,69.90765196110709,9,0.10915652355785839,0
576,Alvin,Sheffield,1,67.24425049556072,13,0.08261525281155474,1
577,Janet,Pelletier,1,66.15680481326555,11,0.011567914146034211,0
578,James,Sarracino,1,76.52896287043725,12,0.21080770210978136,1
579,Michele,Haight,1,59.30160744168458,16,0.19353770722067792,0
580,Ricky,Giardina,4,40.7216656949621,9,0.33480835911447426,0
581,Melanie,Eaves,0,62.86214029256428,9,0.1449942948846987,0
582,Frances,Miller,1,81.96268341578757,13,0.054457643577339655,0
583,Lillian,Battles,3,66.08102772764249,8,0.02449372015909978,0
584,Monica,Larkin,7,81.95700769055817,14,0.30796816728026744,0
585,Deborah,Hendon,2,61.81163648611176,13,0.38538509505820845,0
586,Bryce,Belser,1,72.16763722065762,6,0.05889988248246219,1
587,Kermit,Deleon,3,78.41959679358426,8,0.17252373706695878,0
588,Thomas,Kahan,3,68.39881186798976,11,0.02458458184235126,1
589,Katherine,Bronson,0,67.8676950823569,11,0.11056512468080248,1
590,Edward,Raposa,0,68.88267843163194,7,0.49044222430266826,0
591,Donna,Morgan,1,87.9395351302791,13,0.13193180318886696,0
592,Chester,Stephens,4,71.3102550296393,7,0.10548339056985692,0
593,Lauren,Cardenas,2,66.50914089023212,5,0.03301245185947444,1
594,Jennifer,Fleming,3,73.19429292204464,8,0.3683818529461829,0
595,Damian,Sampson,2,75.92932666867993,9,0.04236191235522327,1
596,Sarah,Gordon,1,69.52837870608653,11,0.006603880376677514,0
597,Myron,Herbert,3,65.16345023759501,10,0.22825861091461364,0
598,Juan,Downing,0,69.01502741751524,10,0.5537391096761932,1
599,Elvira,Irving,2,63.222937928853085,11,0.6744644334998222,0
600,Gilbert,Boesiger,1,66.71407819697868,9,0.2325090918638793,0
601,Sheryl,Trivino,5,79.66182405746466,9,0.11588170156091625,0
602,Madeline,Gardner,2,80.76363836831902,9,0.06627195845782456,1
603,Irena,Peckham,3,56.03221448095023,10,0.5088148034068516,1
604,Jerri,Jones,0,69.80974853140913,10,0.1671958062420894,1
605,Pamela,Shelton,4,63.5164803283894,13,0.04583058040570224,1
606,Theresa,Babcock,3,67.64164366557453,10,0.010948837709313375,1
607,Erika,Hoppe,2,58.14173447879715,8,0.005077006216142956,0
608,Quinn,Smith,1,98.93970606813012,11,0.6366490410605093,1
609,Kenneth,Chapman,4,63.39546280921684,11,0.17419755580501217,1
610,David,Nash,2,61.30478765906897,8,0.037186582168029676,1
611,Iris,Wright,1,60.30438182828269,8,0.22494677348553527,0
612,Howard,Cherian,4,72.66772432185466,9,0.2213943408088701,1
613,Paula,Franklin,3,68.48630015686273,11,0.5445752016439516,1
614,Jason,Collins,2,54.274563975621135,10,0.18298324004300767,1
615,Martha,Oneal,2,71.06650128251424,13,0.21208998394231313,0
616,Michael,Johnson,0,61.512143765032924,10,0.2934773472413295,1
617,Dan,Lunn,3,67.15556324593712,8,0.07857065065450915,1
618,Virginia,Chang,2,61.766755853300864,15,0.1934930325514168,1
619,Velma,Potts,5,56.6301905852884,8,0.17272572158927654,0
620,Berna,Mullen,0,67.40687644277432,8,0.12797109181930336,1
621,Joan,Miller,1,72.62422335286051,10,0.44502945303129215,0
622,James,Lau,2,88.72059183880063,12,0.39162176245877933,1
623,Rose,Gilbert,2,63.82810317961765,12,0.059904759378355446,0
624,Bryan,Bechtold,3,63.804928407536735,7,0.6916534750949792,0
625,Mary,Pope,6,79.04008301481767,12,0.2675607724360188,1
626,John,Horton,3,75.18304836654862,9,0.049942116135583005,1
627,Patricia,Fitzgerald,3,52.382779192842065,11,0.2914401083725278,1
628,Stephen,Watson,4,66.21169960084224,12,0.5158478171333704,0
629,Rodney,Chisholm,1,65.11318393900186,14,0.15085706695310452,1
630,Jessie,Urquhart,1,64.65256234313418,7,0.028918245583490595,1
631,Justin,Rudish,2,70.38871486235837,8,0.07183954287131349,0
632,Faye,Vanmiddleswor,1,66.63959382469949,11,0.016983895653872143,1
633,Charles,Brown,1,83.99730279991803,9,0.26923498981667343,0
634,Connie,Brown,0,69.27657973776955,10,0.12433620016206953,0
635,Julie,Milne,4,81.0002915113162,10,0.0046304025240620685,1
636,Marie,Hilderbrandt,1,68.87287569720593,8,0.12389967590523202,1
637,John,Tell,0,52.17798918612016,13,0.6001048163905812,0
638,Carl,Smith,5,79.32688761071931,13,0.053028041810611416,1
639,Wayne,Suarez,4,64.10025951028301,5,0.11585596366254698,0
640,Bonnie,Killingsworth,2,79.80176332657518,9,0.6711056654183307,0
641,Craig,Mobley,2,73.99194863995324,11,0.1885274150473133,0
642,Eric,Jones,2,44.713557314169286,8,0.021106234965957052,1
643,Billy,Smith,2,79.47883457892527,12,0.20061006789642577,0
644,Heather,Waldrop,1,81.86383806537052,9,0.011427346336224895,1
645,Jennie,Doucett,3,71.9001114531886,9,0.07155482985880572,1
646,Michael,Parham,0,59.12423987349905,7,0.08237451268717905,1
647,Amy,Annino,2,59.481492685307984,13,0.3024664933073842,0
648,Rafael,Bruner,3,81.69797325974369,12,0.1188127898732908,0
649,Rita,Marble,0,77.72524274800803,7,0.2254699746228438,0
650,Mary,Rodriguez,2,79.45033316210697,15,0.3995775063434852,1
651,Robert,Adam,2,71.10113170806686,9,0.13835158548241208,0
652,Anthony,King,1,62.98948682056671,13,0.17890149707378364,0
653,Kurt,Pickles,1,63.12482207943629,10,0.641533087167899,0
654,Gabrielle,Ellis,3,65.9189575105987,13,0.24001295800845934,0
655,Amanda,Evans,1,66.12004266500757,11,0.11898643650678692,1
656,Dolores,Sanchez,4,76.4946046082515,10,0.3529106613884283,1
657,Anthony,Maldonado,1,59.16901603905967,10,1.009783508150975,1
658,Timothy,Meltzer,2,59.29596870921532,8,0.24766648464551735,1
659,Andres,Flores,2,54.82076854054366,12,0.04207096344423184,1
660,Julie,Johnson,0,63.34399651918129,9,0.23109660255546338,1
661,Alicia,Armstrong,3,65.01714280994558,13,0.07723037569145003,0
662,Kathleen,Butler,1,61.66927033176063,12,0.15842862932231394,1
663,Ian,Valero,3,88.7379512005193,11,0.10551634719491994,1
664,Jean,Williams,3,76.74194301283248,10,0.06343029554514344,1
665,Kristine,Stovall,1,62.76146596304264,9,0.7581673674357077,0
